epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,15.5697,3.93659,4.89515,2.94545,0,0,0,0,4.33841,4.95181,3.32999,1.176e-05,1.176e-05,1.176e-05
2,29.1698,3.98495,4.86775,2.97072,0,0,0,0,4.27376,4.89167,3.30453,2.88179e-05,2.88179e-05,2.88179e-05
3,41.8554,3.91061,4.84442,2.85139,0,0,0,0,4.3989,4.80042,3.22202,4.51772e-05,4.51772e-05,4.51772e-05
4,54.4034,3.62409,4.76523,2.52249,0,0,0,0,4.36788,4.76506,3.22726,6.0838e-05,6.0838e-05,6.0838e-05
5,67.1854,3.25523,4.67785,2.24788,0,0,0,0,4.02693,4.71367,2.95491,7.58003e-05,7.58003e-05,7.58003e-05
6,78.9658,2.904,4.50299,1.98092,0.01437,0.03322,0.01542,0.00159,3.79994,4.63116,2.74215,9.0064e-05,9.0064e-05,9.0064e-05
7,91.105,3.02922,4.48905,2.0066,0.00215,0.02797,0.0101,0.002,3.64031,4.5907,2.68315,0.000103629,0.000103629,0.000103629
8,103.387,2.868,4.39895,1.88753,0.00192,0.02797,0.00888,0.00293,3.50113,4.57799,2.60554,0.000116496,0.000116496,0.000116496
9,116.175,2.79603,4.30752,1.87307,0.00248,0.0542,0.01456,0.004,3.43774,4.45886,2.46709,0.000128664,0.000128664,0.000128664
10,129.35,2.75261,4.29105,1.81491,0.00486,0.08566,0.01637,0.00413,3.43997,4.41735,2.37935,0.000140133,0.000140133,0.000140133
11,143.495,2.69725,4.10855,1.73965,0.00398,0.08042,0.01403,0.00372,3.3925,4.37616,2.23143,0.000150904,0.000150904,0.000150904
12,157.916,2.38393,4.00582,1.61549,0.00367,0.09266,0.01853,0.00308,3.36692,4.36878,2.17218,0.000160977,0.000160977,0.000160977
13,170.916,2.43819,3.98988,1.6115,0.0026,0.05944,0.01208,0.00258,3.42211,4.33052,2.18764,0.000170351,0.000170351,0.000170351
14,183.407,2.42115,3.83037,1.56966,0.00268,0.05944,0.01298,0.00189,3.42595,4.27415,2.225,0.000179026,0.000179026,0.000179026
15,196.215,2.31702,3.7521,1.53203,0.86056,0.02263,0.01861,0.00512,3.27777,4.24434,2.1568,0.000187003,0.000187003,0.000187003
16,208.23,2.26372,3.5948,1.51171,0.9484,0.02098,0.02621,0.00883,3.14132,4.23867,2.11015,0.000194281,0.000194281,0.000194281
17,220.333,2.17338,3.5586,1.46189,0.00344,0.09965,0.05135,0.02256,3.01285,4.10192,1.98662,0.000200861,0.000200861,0.000200861
18,232.736,2.26213,3.49477,1.47731,0.00356,0.11364,0.04369,0.01639,2.94232,4.07035,1.97052,0.000206742,0.000206742,0.000206742
19,245.36,2.26624,3.36538,1.49127,0.00654,0.15909,0.04269,0.0173,2.85306,4.0024,1.95576,0.000211925,0.000211925,0.000211925
20,257.858,2.17472,3.36333,1.4616,0.00626,0.15909,0.04359,0.01724,2.8418,3.97863,1.96385,0.000216409,0.000216409,0.000216409
21,270.329,2.16383,3.2779,1.45668,0.00588,0.1451,0.05555,0.0205,2.905,3.94059,2.00283,0.000220194,0.000220194,0.000220194
22,282.937,2.09553,3.20661,1.44837,0.00979,0.18756,0.06625,0.02518,3.13423,3.89076,2.08194,0.000223281,0.000223281,0.000223281
23,295.303,2.03125,3.06436,1.40413,0.7089,0.03322,0.07158,0.02536,3.2368,3.761,2.08988,0.00022567,0.00022567,0.00022567
24,307.53,2.00784,2.99386,1.40712,0.63732,0.06643,0.06676,0.02074,3.25496,3.69156,2.06284,0.00022736,0.00022736,0.00022736
25,319.755,2.19351,2.91886,1.40929,0.62912,0.06643,0.07214,0.02733,3.15385,3.65294,2.04366,0.000228351,0.000228351,0.000228351
26,332.668,2.07423,2.82941,1.39424,0.65418,0.07742,0.0714,0.02931,2.9995,3.48648,1.99619,0.000228644,0.000228644,0.000228644
27,345.064,2.03481,2.80132,1.36974,0.67966,0.09665,0.07844,0.03229,2.83847,3.37771,1.92116,0.000228238,0.000228238,0.000228238
28,357.592,1.9112,2.61128,1.33872,0.66631,0.10616,0.08498,0.03754,2.76997,3.39954,1.94087,0.000227134,0.000227134,0.000227134
29,369.679,1.93555,2.71244,1.33296,0.66631,0.10616,0.08498,0.03754,2.76997,3.39954,1.94087,0.000225331,0.000225331,0.000225331
30,382.443,1.91805,2.63945,1.32859,0.75544,0.06918,0.09698,0.04504,2.79355,3.32305,1.90892,0.00022283,0.00022283,0.00022283
31,395.063,1.94083,2.5039,1.34046,0.68418,0.07344,0.11578,0.05035,2.88815,3.27264,1.94535,0.00021963,0.00021963,0.00021963
32,407.619,1.95802,2.58044,1.35371,0.63283,0.13622,0.15035,0.05709,2.94276,3.16139,2.0047,0.000215731,0.000215731,0.000215731
33,420.455,1.99698,2.51356,1.37518,0.63283,0.13622,0.15035,0.05709,2.94276,3.16139,2.0047,0.000211134,0.000211134,0.000211134
34,433.394,1.91977,2.52627,1.32603,0.64367,0.11341,0.16622,0.05871,2.96475,3.06365,2.0244,0.000203801,0.000203801,0.000203801
35,445.829,1.96567,2.39827,1.33497,0.69577,0.10764,0.16653,0.06022,2.94214,2.97502,2.00243,0.000192158,0.000192158,0.000192158
36,458.395,2.01295,2.44599,1.35894,0.66698,0.10764,0.16707,0.06054,2.96139,2.94981,1.96601,0.000180516,0.000180516,0.000180516
37,471.195,1.93507,2.38287,1.31085,0.66698,0.10764,0.16707,0.06054,2.96139,2.94981,1.96601,0.000168874,0.000168874,0.000168874
38,483.657,1.898,2.41907,1.32794,0.37704,0.16653,0.16809,0.06475,2.82953,2.94272,1.89725,0.000157231,0.000157231,0.000157231
39,496.453,1.97349,2.30381,1.30431,0.25024,0.17626,0.15958,0.06078,2.73099,2.90897,1.84237,0.000145589,0.000145589,0.000145589
40,509.004,1.89704,2.21087,1.2946,0.23588,0.1242,0.14169,0.05895,2.69813,2.90777,1.85051,0.000133946,0.000133946,0.000133946
41,520.992,1.82035,2.17229,1.29633,0.23588,0.1242,0.14169,0.05895,2.69813,2.90777,1.85051,0.000122304,0.000122304,0.000122304
42,533.169,1.77202,2.10092,1.29866,0.19165,0.16103,0.14779,0.06374,2.76079,2.89175,1.86175,0.000110662,0.000110662,0.000110662
43,545.15,1.82032,2.13178,1.35241,0.18315,0.17233,0.11839,0.05613,2.7301,2.85219,1.83529,9.90192e-05,9.90192e-05,9.90192e-05
44,557.154,1.87688,2.11069,1.31121,0.18853,0.20554,0.14208,0.05365,2.81323,2.93128,1.90198,8.73768e-05,8.73768e-05,8.73768e-05
45,569.345,1.75065,2.01345,1.29465,0.18853,0.20554,0.14208,0.05365,2.81323,2.93128,1.90198,7.57344e-05,7.57344e-05,7.57344e-05
46,581.451,1.72745,2.05569,1.3019,0.21615,0.18743,0.135,0.05561,2.86795,2.97407,1.91453,6.4092e-05,6.4092e-05,6.4092e-05
47,593.662,1.68298,2.0067,1.28129,0.22871,0.19986,0.13677,0.05224,2.91721,2.99689,1.93129,5.24496e-05,5.24496e-05,5.24496e-05
48,606.185,1.73134,1.97562,1.27364,0.21679,0.19841,0.13535,0.052,2.91546,2.98516,1.89815,4.08072e-05,4.08072e-05,4.08072e-05
49,618.467,1.67695,1.94565,1.29024,0.21679,0.19841,0.13535,0.052,2.91546,2.98516,1.89815,2.91648e-05,2.91648e-05,2.91648e-05
50,630.755,1.69252,2.0051,1.28631,0.21179,0.19344,0.1343,0.05476,2.87819,2.98891,1.88775,1.75224e-05,1.75224e-05,1.75224e-05
